route_id,service_id,trip_id
386,1,12741
386,1,12742
386,1,12743
386,1,12744
386,1,12745
386,1,12746
386,1,12747
386,1,12748
167,1,12749
167,1,12750
167,1,12751
167,1,12752
167,1,12753
167,1,12754
167,1,12755
167,1,12756
167,1,12757
167,1,12758
167,1,12759
167,1,12760
167,1,12761
167,1,12762
167,1,12763
167,1,12764
167,1,12765
167,1,12766
167,1,12767
167,1,12768
167,1,12769
167,1,12770
167,1,12771
167,1,12772
167,1,12773
167,1,12774
167,1,12775
167,1,12776
167,1,12777
167,1,12778
167,1,12779
167,1,12780
167,1,12781
167,1,12782
167,1,12783
167,1,12784
167,1,12785
167,1,12786
167,1,12787
167,1,12788
167,1,12789
167,1,12790
167,1,12791
167,1,12792
167,1,12793
167,1,12794
167,1,12795
167,1,12796
167,1,12797
167,1,12798
167,1,12799
167,1,12800
167,1,12801
167,1,12802
167,1,12803
167,1,12804
167,1,12805
167,1,12806
167,1,12807
167,1,12808
167,1,12809
167,1,12810
167,1,12811
167,1,12812
167,1,12813
167,1,12814
167,1,12815
167,1,12816
167,1,12817
167,1,12818
167,1,12819
167,1,12820
168,1,12821
168,1,12822
168,1,12823
168,1,12824
168,1,12825
168,1,12826
168,1,12827
168,1,12828
168,1,12829
168,1,12830
168,1,12831
168,1,12832
168,1,12833
168,1,12834
168,1,12835
168,1,12836
168,1,12837
168,1,12838
168,1,12839
168,1,12840
168,1,12841
168,1,12842
168,1,12843
168,1,12844
168,1,12845
168,1,12846
168,1,12847
168,1,12848
168,1,12849
168,1,12850
168,1,12851
168,1,12852
168,1,12853
168,1,12854
168,1,12855
168,1,12856
168,1,12857
168,1,12858
168,1,12859
168,1,12860
168,1,12861
168,1,12862
168,1,12863
168,1,12864
168,1,12865
168,1,12866
168,1,12867
168,1,12868
168,1,12869
168,1,12870
168,1,12871
168,1,12872
168,1,12873
168,1,12874
168,1,12875
168,1,12876
168,1,12877
168,1,12878
168,1,12879
168,1,12880
168,1,12881
168,1,12882
168,1,12883
168,1,12884
168,1,12885
168,1,12886
168,1,12887
168,1,12888
168,1,12889
168,1,12890
168,1,12891
168,1,12892
447,1,12893
447,1,12894
447,1,12895
447,1,12896
447,1,12897
447,1,12898
447,1,12899
447,1,12900
447,1,12901
447,1,12902
447,1,12903
447,1,12904
447,1,12905
447,1,12906
447,1,12907
447,1,12908
447,1,12909
447,1,12910
447,1,12911
447,1,12912
447,1,12913
447,1,12914
447,1,12915
447,1,12916
447,1,12917
447,1,12918
447,1,12919
447,1,12920
447,1,12921
447,1,12922
447,1,12923
447,1,12924
447,1,12925
447,1,12926
447,1,12927
447,1,12928
447,1,12929
447,1,12930
447,1,12931
447,1,12932
447,1,12933
447,1,12934
447,1,12935
447,1,12936
447,1,12937
447,1,12938
447,1,12939
447,1,12940
447,1,12941
447,1,12942
447,1,12943
447,1,12944
447,1,12945
447,1,12946
447,1,12947
447,1,12948
447,1,12949
447,1,12950
447,1,12951
447,1,12952
447,1,12953
447,1,12954
447,1,12955
447,1,12956
447,1,12957
447,1,12958
447,1,12959
447,1,12960
447,1,12961
447,1,12962
447,1,12963
447,1,12964
447,1,12965
447,1,12966
447,1,12967
447,1,12968
447,1,12969
447,1,12970
447,1,12971
447,1,12972
447,1,12973
447,1,12974
447,1,12975
448,1,12976
448,1,12977
448,1,12978
448,1,12979
448,1,12980
448,1,12981
448,1,12982
448,1,12983
448,1,12984
448,1,12985
448,1,12986
448,1,12987
448,1,12988
448,1,12989
448,1,12990
448,1,12991
448,1,12992
448,1,12993
448,1,12994
448,1,12995
448,1,12996
448,1,12997
448,1,12998
448,1,12999
448,1,13000
448,1,13001
448,1,13002
448,1,13003
448,1,13004
448,1,13005
448,1,13006
448,1,13007
448,1,13008
448,1,13009
448,1,13010
448,1,13011
448,1,13012
448,1,13013
448,1,13014
448,1,13015
448,1,13016
448,1,13017
448,1,13018
448,1,13019
448,1,13020
448,1,13021
448,1,13022
448,1,13023
448,1,13024
448,1,13025
448,1,13026
448,1,13027
448,1,13028
448,1,13029
448,1,13030
448,1,13031
448,1,13032
448,1,13033
448,1,13034
448,1,13035
448,1,13036
448,1,13037
448,1,13038
448,1,13039
448,1,13040
448,1,13041
448,1,13042
448,1,13043
448,1,13044
448,1,13045
448,1,13046
448,1,13047
448,1,13048
448,1,13049
448,1,13050
448,1,13051
448,1,13052
448,1,13053
448,1,13054
448,1,13055
448,1,13056
448,1,13057
448,1,13058
449,1,13059
449,1,13060
449,1,13061
449,1,13062
449,1,13063
449,1,13064
449,1,13065
449,1,13066
449,1,13067
449,1,13068
449,1,13069
449,1,13070
449,1,13071
449,1,13072
449,1,13073
449,1,13074
449,1,13075
449,1,13076
449,1,13077
449,1,13078
449,1,13079
449,1,13080
449,1,13081
449,1,13082
449,1,13083
449,1,13084
449,1,13085
449,1,13086
449,1,13087
449,1,13088
449,1,13089
449,1,13090
449,1,13091
449,1,13092
449,1,13093
449,1,13094
449,1,13095
449,1,13096
449,1,13097
449,1,13098
450,1,13099
450,1,13100
450,1,13101
450,1,13102
450,1,13103
450,1,13104
450,1,13105
450,1,13106
450,1,13107
450,1,13108
450,1,13109
450,1,13110
450,1,13111
450,1,13112
450,1,13113
450,1,13114
450,1,13115
450,1,13116
450,1,13117
450,1,13118
450,1,13119
450,1,13120
450,1,13121
450,1,13122
450,1,13123
450,1,13124
450,1,13125
450,1,13126
450,1,13127
450,1,13128
450,1,13129
450,1,13130
450,1,13131
450,1,13132
450,1,13133
450,1,13134
450,1,13135
450,1,13136
450,1,13137
450,1,13138
451,1,13139
451,1,13140
451,1,13141
452,1,13142
452,1,13143
452,1,13144
453,1,13145
453,1,13146
454,1,13147
454,1,13148
455,1,13149
455,1,13150
455,1,13151
455,1,13152
455,1,13153
455,1,13154
455,1,13155
455,1,13156
455,1,13157
455,1,13158
455,1,13159
455,1,13160
455,1,13161
455,1,13162
455,1,13163
455,1,13164
455,1,13165
455,1,13166
455,1,13167
455,1,13168
455,1,13169
455,1,13170
455,1,13171
455,1,13172
455,1,13173
455,1,13174
455,1,13175
455,1,13176
455,1,13177
455,1,13178
455,1,13179
455,1,13180
456,1,13181
456,1,13182
456,1,13183
456,1,13184
456,1,13185
456,1,13186
456,1,13187
456,1,13188
456,1,13189
456,1,13190
456,1,13191
456,1,13192
456,1,13193
456,1,13194
456,1,13195
456,1,13196
456,1,13197
456,1,13198
456,1,13199
456,1,13200
456,1,13201
456,1,13202
456,1,13203
456,1,13204
456,1,13205
456,1,13206
456,1,13207
456,1,13208
456,1,13209
456,1,13210
456,1,13211
456,1,13212
457,1,13213
457,1,13214
457,1,13215
457,1,13216
457,1,13217
457,1,13218
457,1,13219
457,1,13220
457,1,13221
457,1,13222
457,1,13223
457,1,13224
457,1,13225
457,1,13226
457,1,13227
457,1,13228
457,1,13229
457,1,13230
457,1,13231
457,1,13232
457,1,13233
457,1,13234
457,1,13235
457,1,13236
457,1,13237
457,1,13238
457,1,13239
457,1,13240
458,1,13241
458,1,13242
458,1,13243
458,1,13244
458,1,13245
458,1,13246
458,1,13247
458,1,13248
458,1,13249
458,1,13250
458,1,13251
458,1,13252
458,1,13253
458,1,13254
458,1,13255
458,1,13256
458,1,13257
458,1,13258
458,1,13259
458,1,13260
458,1,13261
458,1,13262
458,1,13263
458,1,13264
458,1,13265
458,1,13266
458,1,13267
458,1,13268
459,1,13269
459,1,13270
459,1,13271
459,1,13272
459,1,13273
459,1,13274
459,1,13275
459,1,13276
459,1,13277
459,1,13278
459,1,13279
459,1,13280
459,1,13281
459,1,13282
459,1,13283
459,1,13284
459,1,13285
459,1,13286
459,1,13287
459,1,13288
459,1,13289
459,1,13290
459,1,13291
459,1,13292
459,1,13293
459,1,13294
459,1,13295
459,1,13296
459,1,13297
459,1,13298
459,1,13299
459,1,13300
459,1,13301
459,1,13302
459,1,13303
459,1,13304
459,1,13305
459,1,13306
459,1,13307
459,1,13308
459,1,13309
459,1,13310
459,1,13311
459,1,13312
459,1,13313
459,1,13314
459,1,13315
459,1,13316
459,1,13317
459,1,13318
459,1,13319
459,1,13320
459,1,13321
459,1,13322
459,1,13323
459,1,13324
459,1,13325
459,1,13326
459,1,13327
459,1,13328
459,1,13329
459,1,13330
459,1,13331
459,1,13332
459,1,13333
459,1,13334
459,1,13335
459,1,13336
459,1,13337
459,1,13338
459,1,13339
459,1,13340
459,1,13341
459,1,13342
459,1,13343
459,1,13344
459,1,13345
459,1,13346
459,1,13347
459,1,13348
459,1,13349
459,1,13350
459,1,13351
459,1,13352
459,1,13353
459,1,13354
459,1,13355
459,1,13356
459,1,13357
459,1,13358
459,1,13359
459,1,13360
459,1,13361
459,1,13362
459,1,13363
459,1,13364
459,1,13365
459,1,13366
459,1,13367
459,1,13368
459,1,13369
459,1,13370
460,1,13371
460,1,13372
461,1,13373
461,1,13374
462,1,13375
462,1,13376
462,1,13377
462,1,13378
462,1,13379
462,1,13380
462,1,13381
462,1,13382
462,1,13383
462,1,13384
462,1,13385
462,1,13386
462,1,13387
462,1,13388
462,1,13389
462,1,13390
462,1,13391
462,1,13392
462,1,13393
462,1,13394
462,1,13395
462,1,13396
462,1,13397
462,1,13398
462,1,13399
462,1,13400
462,1,13401
462,1,13402
462,1,13403
462,1,13404
462,1,13405
462,1,13406
462,1,13407
462,1,13408
462,1,13409
462,1,13410
462,1,13411
462,1,13412
462,1,13413
462,1,13414
462,1,13415
462,1,13416
462,1,13417
462,1,13418
462,1,13419
462,1,13420
462,1,13421
462,1,13422
462,1,13423
462,1,13424
462,1,13425
462,1,13426
462,1,13427
462,1,13428
462,1,13429
462,1,13430
462,1,13431
462,1,13432
462,1,13433
462,1,13434
462,1,13435
462,1,13436
462,1,13437
462,1,13438
462,1,13439
462,1,13440
462,1,13441
462,1,13442
462,1,13443
462,1,13444
462,1,13445
462,1,13446
462,1,13447
462,1,13448
462,1,13449
462,1,13450
462,1,13451
462,1,13452
462,1,13453
462,1,13454
462,1,13455
462,1,13456
462,1,13457
462,1,13458
462,1,13459
462,1,13460
462,1,13461
462,1,13462
462,1,13463
462,1,13464
462,1,13465
462,1,13466
462,1,13467
462,1,13468
462,1,13469
462,1,13470
462,1,13471
462,1,13472
462,1,13473
462,1,13474
462,1,13475
462,1,13476
463,1,13477
463,1,13478
463,1,13479
463,1,13480
463,1,13481
463,1,13482
463,1,13483
463,1,13484
463,1,13485
463,1,13486
463,1,13487
463,1,13488
463,1,13489
463,1,13490
463,1,13491
463,1,13492
463,1,13493
463,1,13494
463,1,13495
463,1,13496
464,1,13497
464,1,13498
464,1,13499
464,1,13500
464,1,13501
464,1,13502
464,1,13503
464,1,13504
464,1,13505
465,1,13506
465,1,13507
465,1,13508
465,1,13509
465,1,13510
465,1,13511
465,1,13512
465,1,13513
465,1,13514
466,1,13515
466,1,13516
466,1,13517
466,1,13518
466,1,13519
466,1,13520
466,1,13521
466,1,13522
466,1,13523
466,1,13524
466,1,13525
466,1,13526
466,1,13527
466,1,13528
466,1,13529
466,1,13530
466,1,13531
466,1,13532
466,1,13533
466,1,13534
467,1,13535
467,1,13536
467,1,13537
467,1,13538
467,1,13539
467,1,13540
467,1,13541
467,1,13542
467,1,13543
467,1,13544
467,1,13545
467,1,13546
467,1,13547
467,1,13548
467,1,13549
467,1,13550
467,1,13551
467,1,13552
467,1,13553
467,1,13554
467,1,13555
467,1,13556
467,1,13557
467,1,13558
467,1,13559
467,1,13560
467,1,13561
467,1,13562
467,1,13563
467,1,13564
467,1,13565
467,1,13566
467,1,13567
467,1,13568
467,1,13569
467,1,13570
467,1,13571
467,1,13572
467,1,13573
467,1,13574
467,1,13575
467,1,13576
467,1,13577
467,1,13578
467,1,13579
467,1,13580
467,1,13581
467,1,13582
467,1,13583
467,1,13584
467,1,13585
467,1,13586
467,1,13587
467,1,13588
467,1,13589
467,1,13590
467,1,13591
467,1,13592
467,1,13593
467,1,13594
467,1,13595
467,1,13596
467,1,13597
467,1,13598
467,1,13599
467,1,13600
467,1,13601
467,1,13602
467,1,13603
467,1,13604
467,1,13605
467,1,13606
467,1,13607
467,1,13608
467,1,13609
467,1,13610
467,1,13611
467,1,13612
467,1,13613
467,1,13614
467,1,13615
467,1,13616
467,1,13617
467,1,13618
467,1,13619
467,1,13620
467,1,13621
467,1,13622
467,1,13623
467,1,13624
467,1,13625
467,1,13626
467,1,13627
467,1,13628
467,1,13629
467,1,13630
467,1,13631
467,1,13632
467,1,13633
467,1,13634
467,1,13635
467,1,13636
467,1,13637
467,1,13638
467,1,13639
467,1,13640
467,1,13641
467,1,13642
467,1,13643
467,1,13644
467,1,13645
467,1,13646
468,1,13647
468,1,13648
468,1,13649
468,1,13650
468,1,13651
468,1,13652
468,1,13653
468,1,13654
468,1,13655
468,1,13656
468,1,13657
468,1,13658
468,1,13659
468,1,13660
468,1,13661
468,1,13662
468,1,13663
468,1,13664
468,1,13665
468,1,13666
468,1,13667
468,1,13668
468,1,13669
468,1,13670
468,1,13671
468,1,13672
468,1,13673
468,1,13674
468,1,13675
468,1,13676
468,1,13677
468,1,13678
468,1,13679
468,1,13680
468,1,13681
468,1,13682
468,1,13683
468,1,13684
468,1,13685
468,1,13686
468,1,13687
468,1,13688
468,1,13689
468,1,13690
468,1,13691
468,1,13692
468,1,13693
468,1,13694
468,1,13695
468,1,13696
468,1,13697
468,1,13698
468,1,13699
468,1,13700
468,1,13701
468,1,13702
468,1,13703
468,1,13704
468,1,13705
468,1,13706
468,1,13707
468,1,13708
468,1,13709
468,1,13710
468,1,13711
468,1,13712
468,1,13713
468,1,13714
468,1,13715
468,1,13716
468,1,13717
468,1,13718
468,1,13719
468,1,13720
468,1,13721
468,1,13722
468,1,13723
468,1,13724
468,1,13725
468,1,13726
468,1,13727
468,1,13728
468,1,13729
468,1,13730
468,1,13731
468,1,13732
468,1,13733
468,1,13734
468,1,13735
468,1,13736
468,1,13737
468,1,13738
468,1,13739
468,1,13740
468,1,13741
468,1,13742
468,1,13743
468,1,13744
468,1,13745
468,1,13746
468,1,13747
468,1,13748
468,1,13749
468,1,13750
468,1,13751
468,1,13752
468,1,13753
468,1,13754
468,1,13755
468,1,13756
468,1,13757
468,1,13758
469,1,13759
469,1,13760
469,1,13761
469,1,13762
469,1,13763
469,1,13764
469,1,13765
469,1,13766
469,1,13767
469,1,13768
469,1,13769
469,1,13770
469,1,13771
469,1,13772
469,1,13773
469,1,13774
469,1,13775
469,1,13776
469,1,13777
469,1,13778
469,1,13779
469,1,13780
469,1,13781
469,1,13782
470,1,13783
470,1,13784
470,1,13785
470,1,13786
470,1,13787
470,1,13788
470,1,13789
470,1,13790
470,1,13791
470,1,13792
470,1,13793
470,1,13794
470,1,13795
470,1,13796
470,1,13797
470,1,13798
470,1,13799
470,1,13800
470,1,13801
470,1,13802
470,1,13803
470,1,13804
470,1,13805
470,1,13806
437,1,13807
437,1,13808
437,1,13809
437,1,13810
437,1,13811
437,1,13812
437,1,13813
437,1,13814
440,1,13815
440,1,13816
440,1,13817
440,1,13818
440,1,13819
440,1,13820
440,1,13821
440,1,13822
471,1,13823
471,1,13824
471,1,13825
471,1,13826
471,1,13827
471,1,13828
471,1,13829
471,1,13830
471,1,13831
471,1,13832
471,1,13833
471,1,13834
471,1,13835
471,1,13836
471,1,13837
471,1,13838
471,1,13839
471,1,13840
471,1,13841
471,1,13842
471,1,13843
471,1,13844
471,1,13845
471,1,13846
471,1,13847
471,1,13848
471,1,13849
471,1,13850
472,1,13851
472,1,13852
472,1,13853
472,1,13854
472,1,13855
472,1,13856
472,1,13857
472,1,13858
472,1,13859
472,1,13860
472,1,13861
472,1,13862
472,1,13863
472,1,13864
472,1,13865
472,1,13866
472,1,13867
472,1,13868
472,1,13869
472,1,13870
472,1,13871
472,1,13872
472,1,13873
472,1,13874
472,1,13875
472,1,13876
472,1,13877
472,1,13878
473,1,13879
473,1,13880
473,1,13881
473,1,13882
473,1,13883
473,1,13884
473,1,13885
474,1,13886
474,1,13887
474,1,13888
474,1,13889
474,1,13890
474,1,13891
474,1,13892
163,1,13893
163,1,13894
163,1,13895
163,1,13896
163,1,13897
163,1,13898
163,1,13899
163,1,13900
163,1,13901
163,1,13902
163,1,13903
163,1,13904
163,1,13905
163,1,13906
163,1,13907
163,1,13908
163,1,13909
163,1,13910
163,1,13911
163,1,13912
163,1,13913
163,1,13914
163,1,13915
163,1,13916
163,1,13917
163,1,13918
163,1,13919
163,1,13920
163,1,13921
163,1,13922
163,1,13923
163,1,13924
163,1,13925
163,1,13926
163,1,13927
163,1,13928
163,1,13929
163,1,13930
163,1,13931
163,1,13932
163,1,13933
163,1,13934
163,1,13935
163,1,13936
163,1,13937
163,1,13938
163,1,13939
163,1,13940
163,1,13941
163,1,13942
163,1,13943
163,1,13944
163,1,13945
163,1,13946
163,1,13947
163,1,13948
163,1,13949
163,1,13950
163,1,13951
163,1,13952
163,1,13953
163,1,13954
163,1,13955
163,1,13956
163,1,13957
163,1,13958
163,1,13959
163,1,13960
163,1,13961
163,1,13962
163,1,13963
163,1,13964
163,1,13965
163,1,13966
163,1,13967
163,1,13968
163,1,13969
163,1,13970
164,1,13971
164,1,13972
164,1,13973
164,1,13974
164,1,13975
164,1,13976
164,1,13977
164,1,13978
164,1,13979
164,1,13980
164,1,13981
164,1,13982
164,1,13983
164,1,13984
164,1,13985
164,1,13986
164,1,13987
164,1,13988
164,1,13989
164,1,13990
164,1,13991
164,1,13992
164,1,13993
164,1,13994
164,1,13995
164,1,13996
164,1,13997
164,1,13998
164,1,13999
164,1,14000
164,1,14001
164,1,14002
164,1,14003
164,1,14004
164,1,14005
164,1,14006
164,1,14007
164,1,14008
164,1,14009
164,1,14010
164,1,14011
164,1,14012
164,1,14013
164,1,14014
164,1,14015
164,1,14016
164,1,14017
164,1,14018
164,1,14019
164,1,14020
164,1,14021
164,1,14022
164,1,14023
164,1,14024
164,1,14025
164,1,14026
164,1,14027
164,1,14028
164,1,14029
164,1,14030
164,1,14031
164,1,14032
164,1,14033
164,1,14034
164,1,14035
164,1,14036
164,1,14037
164,1,14038
164,1,14039
164,1,14040
164,1,14041
164,1,14042
164,1,14043
164,1,14044
164,1,14045
164,1,14046
164,1,14047
164,1,14048
475,1,14049
475,1,14050
475,1,14051
475,1,14052
475,1,14053
475,1,14054
475,1,14055
475,1,14056
475,1,14057
475,1,14058
475,1,14059
475,1,14060
475,1,14061
475,1,14062
475,1,14063
475,1,14064
475,1,14065
475,1,14066
475,1,14067
475,1,14068
475,1,14069
475,1,14070
475,1,14071
475,1,14072
475,1,14073
475,1,14074
475,1,14075
475,1,14076
475,1,14077
475,1,14078
475,1,14079
475,1,14080
475,1,14081
475,1,14082
475,1,14083
475,1,14084
475,1,14085
475,1,14086
475,1,14087
475,1,14088
475,1,14089
475,1,14090
475,1,14091
475,1,14092
475,1,14093
475,1,14094
475,1,14095
475,1,14096
475,1,14097
475,1,14098
475,1,14099
475,1,14100
475,1,14101
475,1,14102
475,1,14103
475,1,14104
475,1,14105
475,1,14106
475,1,14107
475,1,14108
475,1,14109
475,1,14110
475,1,14111
475,1,14112
475,1,14113
475,1,14114
475,1,14115
475,1,14116
475,1,14117
475,1,14118
475,1,14119
475,1,14120
475,1,14121
475,1,14122
475,1,14123
475,1,14124
475,1,14125
475,1,14126
475,1,14127
475,1,14128
476,1,14129
476,1,14130
476,1,14131
476,1,14132
476,1,14133
476,1,14134
476,1,14135
476,1,14136
476,1,14137
476,1,14138
476,1,14139
476,1,14140
476,1,14141
476,1,14142
476,1,14143
476,1,14144
476,1,14145
476,1,14146
476,1,14147
476,1,14148
476,1,14149
476,1,14150
476,1,14151
476,1,14152
476,1,14153
476,1,14154
476,1,14155
476,1,14156
476,1,14157
476,1,14158
476,1,14159
476,1,14160
476,1,14161
476,1,14162
476,1,14163
476,1,14164
476,1,14165
476,1,14166
476,1,14167
476,1,14168
476,1,14169
476,1,14170
476,1,14171
476,1,14172
476,1,14173
476,1,14174
476,1,14175
476,1,14176
476,1,14177
476,1,14178
476,1,14179
476,1,14180
476,1,14181
476,1,14182
476,1,14183
476,1,14184
476,1,14185
476,1,14186
476,1,14187
476,1,14188
476,1,14189
476,1,14190
476,1,14191
476,1,14192
476,1,14193
476,1,14194
476,1,14195
476,1,14196
476,1,14197
476,1,14198
476,1,14199
476,1,14200
476,1,14201
476,1,14202
476,1,14203
476,1,14204
476,1,14205
476,1,14206
476,1,14207
476,1,14208
477,1,14209
477,1,14210
477,1,14211
477,1,14212
477,1,14213
477,1,14214
477,1,14215
477,1,14216
477,1,14217
477,1,14218
477,1,14219
477,1,14220
477,1,14221
477,1,14222
477,1,14223
477,1,14224
477,1,14225
477,1,14226
477,1,14227
477,1,14228
477,1,14229
477,1,14230
477,1,14231
477,1,14232
478,1,14233
478,1,14234
478,1,14235
478,1,14236
478,1,14237
478,1,14238
478,1,14239
478,1,14240
478,1,14241
478,1,14242
478,1,14243
478,1,14244
478,1,14245
478,1,14246
478,1,14247
478,1,14248
478,1,14249
478,1,14250
478,1,14251
478,1,14252
478,1,14253
478,1,14254
478,1,14255
478,1,14256
449,1,14257
449,1,14258
449,1,14259
449,1,14260
449,1,14261
449,1,14262
449,1,14263
449,1,14264
449,1,14265
449,1,14266
449,1,14267
449,1,14268
449,1,14269
449,1,14270
449,1,14271
449,1,14272
449,1,14273
449,1,14274
449,1,14275
449,1,14276
449,1,14277
449,1,14278
449,1,14279
449,1,14280
449,1,14281
449,1,14282
449,1,14283
449,1,14284
449,1,14285
449,1,14286
449,1,14287
449,1,14288
449,1,14289
449,1,14290
449,1,14291
449,1,14292
449,1,14293
449,1,14294
449,1,14295
449,1,14296
449,1,14297
449,1,14298
449,1,14299
449,1,14300
449,1,14301
449,1,14302
449,1,14303
449,1,14304
479,1,14305
479,1,14306
479,1,14307
479,1,14308
479,1,14309
479,1,14310
479,1,14311
479,1,14312
479,1,14313
479,1,14314
479,1,14315
479,1,14316
479,1,14317
479,1,14318
479,1,14319
479,1,14320
479,1,14321
479,1,14322
479,1,14323
479,1,14324
479,1,14325
479,1,14326
479,1,14327
479,1,14328
479,1,14329
479,1,14330
479,1,14331
480,1,14332
480,1,14333
480,1,14334
480,1,14335
480,1,14336
480,1,14337
480,1,14338
480,1,14339
480,1,14340
480,1,14341
480,1,14342
480,1,14343
480,1,14344
480,1,14345
480,1,14346
480,1,14347
480,1,14348
480,1,14349
480,1,14350
480,1,14351
480,1,14352
480,1,14353
480,1,14354
480,1,14355
480,1,14356
480,1,14357
480,1,14358
450,1,14359
450,1,14360
450,1,14361
450,1,14362
450,1,14363
450,1,14364
450,1,14365
450,1,14366
450,1,14367
450,1,14368
450,1,14369
450,1,14370
450,1,14371
450,1,14372
450,1,14373
450,1,14374
450,1,14375
450,1,14376
450,1,14377
450,1,14378
450,1,14379
450,1,14380
450,1,14381
450,1,14382
450,1,14383
450,1,14384
450,1,14385
450,1,14386
450,1,14387
450,1,14388
450,1,14389
450,1,14390
450,1,14391
450,1,14392
450,1,14393
450,1,14394
450,1,14395
450,1,14396
450,1,14397
450,1,14398
450,1,14399
450,1,14400
450,1,14401
450,1,14402
450,1,14403
450,1,14404
450,1,14405
450,1,14406
481,1,14407
481,1,14408
481,1,14409
481,1,14410
481,1,14411
481,1,14412
481,1,14413
481,1,14414
481,1,14415
481,1,14416
481,1,14417
481,1,14418
481,1,14419
481,1,14420
481,1,14421
481,1,14422
481,1,14423
481,1,14424
481,1,14425
481,1,14426
481,1,14427
481,1,14428
481,1,14429
481,1,14430
481,1,14431
481,1,14432
481,1,14433
481,1,14434
481,1,14435
481,1,14436
481,1,14437
481,1,14438
482,1,14439
482,1,14440
482,1,14441
482,1,14442
482,1,14443
482,1,14444
482,1,14445
482,1,14446
482,1,14447
482,1,14448
482,1,14449
482,1,14450
482,1,14451
482,1,14452
482,1,14453
482,1,14454
482,1,14455
482,1,14456
482,1,14457
482,1,14458
482,1,14459
482,1,14460
482,1,14461
482,1,14462
482,1,14463
482,1,14464
482,1,14465
482,1,14466
482,1,14467
482,1,14468
482,1,14469
482,1,14470
483,1,14471
483,1,14472
483,1,14473
483,1,14474
483,1,14475
483,1,14476
483,1,14477
483,1,14478
483,1,14479
483,1,14480
483,1,14481
483,1,14482
483,1,14483
483,1,14484
483,1,14485
483,1,14486
484,1,14487
484,1,14488
484,1,14489
484,1,14490
484,1,14491
484,1,14492
484,1,14493
484,1,14494
484,1,14495
484,1,14496
484,1,14497
484,1,14498
484,1,14499
484,1,14500
484,1,14501
484,1,14502
485,1,14503
485,1,14504
485,1,14505
485,1,14506
485,1,14507
485,1,14508
485,1,14509
485,1,14510
485,1,14511
485,1,14512
485,1,14513
485,1,14514
485,1,14515
485,1,14516
485,1,14517
485,1,14518
486,1,14519
486,1,14520
486,1,14521
486,1,14522
486,1,14523
486,1,14524
486,1,14525
486,1,14526
486,1,14527
486,1,14528
486,1,14529
486,1,14530
486,1,14531
486,1,14532
486,1,14533
486,1,14534
487,1,14535
487,1,14536
487,1,14537
487,1,14538
487,1,14539
487,1,14540
487,1,14541
487,1,14542
487,1,14543
487,1,14544
487,1,14545
487,1,14546
487,1,14547
487,1,14548
487,1,14549
487,1,14550
487,1,14551
487,1,14552
487,1,14553
487,1,14554
487,1,14555
487,1,14556
487,1,14557
487,1,14558
487,1,14559
487,1,14560
487,1,14561
487,1,14562
487,1,14563
487,1,14564
487,1,14565
487,1,14566
487,1,14567
487,1,14568
487,1,14569
487,1,14570
487,1,14571
487,1,14572
487,1,14573
487,1,14574
487,1,14575
487,1,14576
487,1,14577
487,1,14578
487,1,14579
487,1,14580
487,1,14581
487,1,14582
487,1,14583
487,1,14584
487,1,14585
487,1,14586
487,1,14587
487,1,14588
487,1,14589
487,1,14590
487,1,14591
487,1,14592
487,1,14593
487,1,14594
487,1,14595
487,1,14596
487,1,14597
487,1,14598
487,1,14599
487,1,14600
487,1,14601
487,1,14602
487,1,14603
487,1,14604
487,1,14605
487,1,14606
487,1,14607
487,1,14608
487,1,14609
487,1,14610
487,1,14611
487,1,14612
487,1,14613
487,1,14614
487,1,14615
487,1,14616
487,1,14617
487,1,14618
488,1,14619
488,1,14620
488,1,14621
488,1,14622
488,1,14623
488,1,14624
488,1,14625
488,1,14626
488,1,14627
488,1,14628
488,1,14629
488,1,14630
488,1,14631
488,1,14632
488,1,14633
488,1,14634
488,1,14635
488,1,14636
488,1,14637
488,1,14638
488,1,14639
488,1,14640
488,1,14641
488,1,14642
488,1,14643
488,1,14644
488,1,14645
488,1,14646
488,1,14647
488,1,14648
488,1,14649
488,1,14650
488,1,14651
488,1,14652
488,1,14653
488,1,14654
488,1,14655
488,1,14656
488,1,14657
488,1,14658
488,1,14659
488,1,14660
488,1,14661
488,1,14662
488,1,14663
488,1,14664
488,1,14665
488,1,14666
488,1,14667
488,1,14668
488,1,14669
488,1,14670
488,1,14671
488,1,14672
488,1,14673
488,1,14674
488,1,14675
488,1,14676
488,1,14677
488,1,14678
488,1,14679
488,1,14680
488,1,14681
488,1,14682
488,1,14683
488,1,14684
488,1,14685
488,1,14686
488,1,14687
488,1,14688
488,1,14689
488,1,14690
488,1,14691
488,1,14692
488,1,14693
488,1,14694
488,1,14695
488,1,14696
488,1,14697
488,1,14698
488,1,14699
488,1,14700
488,1,14701
488,1,14702
489,1,14703
489,1,14704
489,1,14705
489,1,14706
489,1,14707
489,1,14708
489,1,14709
489,1,14710
489,1,14711
489,1,14712
489,1,14713
489,1,14714
489,1,14715
489,1,14716
489,1,14717
489,1,14718
489,1,14719
489,1,14720
489,1,14721
489,1,14722
489,1,14723
489,1,14724
489,1,14725
489,1,14726
489,1,14727
489,1,14728
489,1,14729
489,1,14730
489,1,14731
489,1,14732
489,1,14733
489,1,14734
489,1,14735
489,1,14736
489,1,14737
489,1,14738
